1 1 0 0.208157 1 0 9.78956 9.78956 0.383526 0 
1 1 0 0.215111 1 0 9.78238 9.78238 0.384072 0 
1 1 0 0.22206 1 0 9.77519 9.77519 0.384619 0 
1 1 0 0.229003 1 0 9.76799 9.76799 0.385167 0 
1 1 0 0.235941 1 0 9.76079 9.76079 0.385716 0 
1 1 0 0.242873 1 0 9.75358 9.75358 0.386266 0 
1 1 0 0.249801 1 0 9.74637 9.74637 0.386818 0 
1 1 0 0.256723 1 0 9.73915 9.73915 0.38737 0 
1 1 0 0.263639 1 0 9.73193 9.73193 0.387924 0 
1 1 0 0.27055 1 0 9.7247 9.7247 0.388479 0 
1 1 0 0.277456 1 0 9.71747 9.71747 0.389035 0 
1 1 0 0.284356 1 0 9.71023 9.71023 0.389592 0 
1 1 0 0.291251 1 0 9.70299 9.70299 0.390151 0 
1 1 0 0.298141 1 0 9.69574 9.69574 0.39071 0 
1 1 0 0.305024 1 0 9.68849 9.68849 0.391271 0 
1 1 0 0.311903 1 0 9.68123 9.68123 0.391833 0 
1 1 0 0.318776 1 0 9.67396 9.67396 0.392397 0 
1 1 0 0.325643 1 0 9.6667 9.6667 0.392961 0 
1 1 0 0.332505 1 0 9.65942 9.65942 0.393527 0 
1 1 0 0.339362 1 0 9.65214 9.65214 0.394093 0 
1 1 0 0.346212 1 0 9.64486 9.64486 0.394661 0 
1 1 0 0.353058 1 0 9.63757 9.63757 0.395231 0 
1 1 0 0.359897 1 0 9.63027 9.63027 0.395801 0 
1 1 0 0.366731 1 0 9.62297 9.62297 0.396373 0 
1 1 0 0.37356 1 0 9.61567 9.61567 0.396946 0 
1 1 0 0.380383 1 0 9.60835 9.60835 0.39752 0 
1 1 0 0.3872 1 0 9.60104 9.60104 0.398095 0 
1 1 0 0.394011 1 0 9.59372 9.59372 0.398672 0 
1 1 0 0.400817 1 0 9.58639 9.58639 0.39925 0 
1 1 0 0.407617 1 0 9.57906 9.57906 0.399829 0 
1 1 0 0.414411 1 0 9.57172 9.57172 0.400409 0 
1 1 0 0.4212 1 0 9.56438 9.56438 0.40099 0 
1 1 0 0.427983 1 0 9.55703 9.55703 0.401573 0 
1 1 0 0.43476 1 0 9.54968 9.54968 0.402157 0 
1 1 0 0.441531 1 0 9.54232 9.54232 0.402742 0 
1 1 0 0.448296 1 0 9.53495 9.53495 0.403329 0 
1 1 0 0.455056 1 0 9.52758 9.52758 0.403917 0 
1 1 0 0.46181 1 0 9.52021 9.52021 0.404506 0 
1 1 0 0.468558 1 0 9.51283 9.51283 0.405096 0 
1 1 0 0.4753 1 0 9.50544 9.50544 0.405688 0 
1 1 0 0.482036 1 0 9.49805 9.49805 0.406281 0 
1 1 0 0.488766 1 0 9.49066 9.49066 0.406875 0 
1 1 0 0.495491 1 0 9.48326 9.48326 0.40747 0 
1 1 0 0.502209 1 0 9.47585 9.47585 0.408067 0 
1 1 0 0.508921 1 0 9.46844 9.46844 0.408665 0 
1 1 0 0.515628 1 0 9.46102 9.46102 0.409264 0 
1 1 0 0.522328 1 0 9.4536 9.4536 0.409865 0 
1 1 0 0.529023 1 0 9.44617 9.44617 0.410466 0 
1 1 0 0.535711 1 0 9.43873 9.43873 0.41107 0 
1 1 0 0.542394 1 0 9.43129 9.43129 0.411674 0 
1 1 0 0.54907 1 0 9.42385 9.42385 0.41228 0 
1 1 0 0.55574 1 0 9.4164 9.4164 0.412887 0 
1 1 0 0.562404 1 0 9.40894 9.40894 0.413495 0 
1 1 0 0.569062 1 0 9.40148 9.40148 0.414105 0 
1 1 0 0.575714 1 0 9.39401 9.39401 0.414716 0 
1 1 0 0.58236 1 0 9.38654 9.38654 0.415329 0 
1 1 0 0.589 1 0 9.37906 9.37906 0.415942 0 
1 1 0 0.595633 1 0 9.37158 9.37158 0.416557 0 
1 1 0 0.60226 1 0 9.36409 9.36409 0.417174 0 
1 1 0 0.608881 1 0 9.3566 9.3566 0.417791 0 
1 1 0 0.615496 1 0 9.3491 9.3491 0.41841 0 
1 1 0 0.622105 1 0 9.34159 9.34159 0.419031 0 
1 1 0 0.628707 1 0 9.33408 9.33408 0.419653 0 
1 1 0 0.635303 1 0 9.32657 9.32657 0.420276 0 
1 1 0 0.641892 1 0 9.31904 9.31904 0.4209 0 
1 1 0 0.648475 1 0 9.31152 9.31152 0.421526 0 
1 1 0 0.655052 1 0 9.30398 9.30398 0.422153 0 
1 1 0 0.661623 1 0 9.29645 9.29645 0.422782 0 
1 1 0 0.668187 1 0 9.2889 9.2889 0.423412 0 
1 1 0 0.674745 1 0 9.28135 9.28135 0.424043 0 
1 1 0 0.681296 1 0 9.2738 9.2738 0.424676 0 
1 1 0 0.687841 1 0 9.26624 9.26624 0.42531 0 
1 1 0 0.694379 1 0 9.25867 9.25867 0.425946 0 
1 1 0 0.700911 1 0 9.2511 9.2511 0.426582 0 
1 1 0 0.707437 1 0 9.24352 9.24352 0.427221 0 
1 1 0 0.713956 1 0 9.23594 9.23594 0.42786 0 
1 1 0 0.720468 1 0 9.22835 9.22835 0.428502 0 
1 1 0 0.726974 1 0 9.22075 9.22075 0.429144 0 
1 1 0 0.733473 1 0 9.21315 9.21315 0.429788 0 
1 1 0 0.739966 1 0 9.20555 9.20555 0.430433 0 
1 1 0 0.746452 1 0 9.19794 9.19794 0.43108 0 
1 1 0 0.752931 1 0 9.19032 9.19032 0.431728 0 
1 1 0 0.759404 1 0 9.1827 9.1827 0.432378 0 
1 1 0 0.76587 1 0 9.17507 9.17507 0.433029 0 
1 1 0 0.772329 1 0 9.16744 9.16744 0.433681 0 
1 1 0 0.778782 1 0 9.1598 9.1598 0.434335 0 
1 1 0 0.785228 1 0 9.15215 9.15215 0.434991 0 
1 1 0 0.791667 1 0 9.1445 9.1445 0.435647 0 
1 1 0 0.798099 1 0 9.13684 9.13684 0.436306 0 
1 1 0 0.804525 1 0 9.12918 9.12918 0.436965 0 
1 1 0 0.810944 1 0 9.12151 9.12151 0.437627 0 
1 1 0 0.817356 1 0 9.11384 9.11384 0.438289 0 
1 1 0 0.823761 1 0 9.10616 9.10616 0.438953 0 
1 1 0 0.830159 1 0 9.09847 9.09847 0.439619 0 
1 1 0 0.83655 1 0 9.09078 9.09078 0.440286 0 
1 1 0 0.842935 1 0 9.08309 9.08309 0.440955 0 
1 1 0 0.849312 1 0 9.07538 9.07538 0.441625 0 
1 1 0 0.855683 1 0 9.06768 9.06768 0.442296 0 
1 1 0 0.862046 1 0 9.05996 9.05996 0.442969 0 
1 1 0 0.868403 1 0 9.05224 9.05224 0.443644 0 
1 1 0 0.874752 1 0 9.04452 9.04452 0.44432 0 
1 1 0 0.881095 1 0 9.03679 9.03679 0.444997 0 
1 1 0 0.88743 1 0 9.02905 9.02905 0.445676 0 
1 1 0 0.893759 1 0 9.02131 9.02131 0.446357 0 
1 1 0 0.90008 1 0 9.01356 9.01356 0.447039 0 
1 1 0 0.906394 1 0 9.0058 9.0058 0.447722 0 
1 1 0 0.912701 1 0 8.99804 8.99804 0.448407 0 
1 1 0 0.919001 1 0 8.99028 8.99028 0.449094 0 
1 1 0 0.925293 1 0 8.9825 8.9825 0.449782 0 
1 1 0 0.931579 1 0 8.97473 8.97473 0.450472 0 
1 1 0 0.937857 1 0 8.96694 8.96694 0.451163 0 
1 1 0 0.944128 1 0 8.95915 8.95915 0.451856 0 
1 1 0 0.950392 1 0 8.95136 8.95136 0.45255 0 
1 1 0 0.956648 1 0 8.94356 8.94356 0.453246 0 
1 1 0 0.962897 1 0 8.93575 8.93575 0.453943 0 
1 1 0 0.969139 1 0 8.92794 8.92794 0.454642 0 
1 1 0 0.975373 1 0 8.92012 8.92012 0.455343 0 
1 1 0 0.9816 1 0 8.91229 8.91229 0.456045 0 
1 1 0 0.98782 1 0 8.90446 8.90446 0.456749 0 
1 1 0 0.994032 1 0 8.89663 8.89663 0.457454 0 
1 1 0 1.00024 1 0 8.88878 8.88878 0.458161 0 
1 1 0 1.00643 1 0 8.88094 8.88094 0.458869 0 
1 1 0 1.01262 1 0 8.87308 8.87308 0.45958 0 
1 1 0 1.01881 1 0 8.86522 8.86522 0.460291 0 
1 1 0 1.02498 1 0 8.85736 8.85736 0.461004 0 
1 1 0 1.03115 1 0 8.84948 8.84948 0.461719 0 
1 1 0 1.03731 1 0 8.84161 8.84161 0.462436 0 
1 1 0 1.04346 1 0 8.83372 8.83372 0.463154 0 
1 1 0 1.0496 1 0 8.82583 8.82583 0.463874 0 
1 1 0 1.05574 1 0 8.81794 8.81794 0.464595 0 
1 1 0 1.06187 1 0 8.81004 8.81004 0.465318 0 
1 1 0 1.06799 1 0 8.80213 8.80213 0.466042 0 
1 1 0 1.0741 1 0 8.79422 8.79422 0.466769 0 
1 1 0 1.08021 1 0 8.7863 8.7863 0.467497 0 
1 1 0 1.08631 1 0 8.77837 8.77837 0.468226 0 
1 1 0 1.0924 1 0 8.77044 8.77044 0.468957 0 
1 1 0 1.09848 1 0 8.7625 8.7625 0.46969 0 
1 1 0 1.10456 1 0 8.75456 8.75456 0.470425 0 
1 1 0 1.11062 1 0 8.74661 8.74661 0.471161 0 
1 1 0 1.11668 1 0 8.73865 8.73865 0.471898 0 
1 1 0 1.12273 1 0 8.73069 8.73069 0.472638 0 
1 1 0 1.12878 1 0 8.72272 8.72272 0.473379 0 
1 1 0 1.13481 1 0 8.71475 8.71475 0.474122 0 
1 1 0 1.14084 1 0 8.70677 8.70677 0.474866 0 
1 1 0 1.14686 1 0 8.69879 8.69879 0.475613 0 
1 1 0 1.15287 1 0 8.69079 8.69079 0.476361 0 
1 1 0 1.15887 1 0 8.6828 8.6828 0.47711 0 
1 1 0 1.16487 1 0 8.67479 8.67479 0.477862 0 
1 1 0 1.17085 1 0 8.66678 8.66678 0.478615 0 
1 1 0 1.17683 1 0 8.65877 8.65877 0.479369 0 
1 1 0 1.1828 1 0 8.65074 8.65074 0.480126 0 
1 1 0 1.18877 1 0 8.64272 8.64272 0.480884 0 
1 1 0 1.19472 1 0 8.63468 8.63468 0.481644 0 
1 1 0 1.20067 1 0 8.62664 8.62664 0.482405 0 
1 1 0 1.2066 1 0 8.6186 8.6186 0.483169 0 
1 1 0 1.21253 1 0 8.61054 8.61054 0.483934 0 
1 1 0 1.21846 1 0 8.60249 8.60249 0.484701 0 
1 1 0 1.22437 1 0 8.59442 8.59442 0.485469 0 
1 1 0 1.23027 1 0 8.58635 8.58635 0.48624 0 
1 1 0 1.23617 1 0 8.57827 8.57827 0.487012 0 
1 1 0 1.24206 1 0 8.57019 8.57019 0.487786 0 
1 1 0 1.24794 1 0 8.5621 8.5621 0.488561 0 
1 1 0 1.25381 1 0 8.55401 8.55401 0.489339 0 
1 1 0 1.25967 1 0 8.54591 8.54591 0.490118 0 
1 1 0 1.26552 1 0 8.5378 8.5378 0.490899 0 
1 1 0 1.27137 1 0 8.52968 8.52968 0.491682 0 
1 1 0 1.27721 1 0 8.52157 8.52157 0.492466 0 
1 1 0 1.28304 1 0 8.51344 8.51344 0.493252 0 
1 1 0 1.28886 1 0 8.50531 8.50531 0.494041 0 
1 1 0 1.29467 1 0 8.49717 8.49717 0.494831 0 
1 1 0 1.30047 1 0 8.48903 8.48903 0.495622 0 
1 1 0 1.30626 1 0 8.48087 8.48087 0.496416 0 
1 1 0 1.31205 1 0 8.47272 8.47272 0.497211 0 
1 1 0 1.31783 1 0 8.46456 8.46456 0.498009 0 
1 1 0 1.32359 1 0 8.45639 8.45639 0.498808 0 
1 1 0 1.32935 1 0 8.44821 8.44821 0.499608 0 
1 1 0 1.3351 1 0 8.44003 8.44003 0.500411 0 
1 1 0 1.34084 1 0 8.43184 8.43184 0.501216 0 
1 1 0 1.34658 1 0 8.42365 8.42365 0.502022 0 
1 1 0 1.3523 1 0 8.41545 8.41545 0.50283 0 
1 1 0 1.35802 1 0 8.40724 8.40724 0.503641 0 
1 1 0 1.36372 1 0 8.39903 8.39903 0.504453 0 
1 1 0 1.36942 1 0 8.39081 8.39081 0.505266 0 
1 1 0 1.37511 1 0 8.38259 8.38259 0.506082 0 
1 1 0 1.38078 1 0 8.37436 8.37436 0.5069 0 
1 1 0 1.38645 1 0 8.36612 8.36612 0.507719 0 
1 1 0 1.39212 1 0 8.35787 8.35787 0.508541 0 
1 1 0 1.39777 1 0 8.34962 8.34962 0.509364 0 
1 1 0 1.40341 1 0 8.34137 8.34137 0.510189 0 
1 1 0 1.40904 1 0 8.33311 8.33311 0.511016 0 
1 1 0 1.41467 1 0 8.32484 8.32484 0.511845 0 
1 1 0 1.42028 1 0 8.31656 8.31656 0.512676 0 
1 1 0 1.42589 1 0 8.30828 8.30828 0.513509 0 
1 1 0 1.43149 1 0 8.3 8.3 0.514344 0 
1 1 0 1.43707 1 0 8.2917 8.2917 0.51518 0 
1 1 0 1.44265 1 0 8.2834 8.2834 0.516019 0 
1 1 0 1.44822 1 0 8.2751 8.2751 0.516859 0 
1 1 0 1.45378 1 0 8.26678 8.26678 0.517702 0 
1 1 0 1.45933 1 0 8.25847 8.25847 0.518546 0 
1 1 0 1.46487 1 0 8.25014 8.25014 0.519393 0 
1 1 0 1.4704 1 0 8.24181 8.24181 0.520241 0 
1 1 0 1.47592 1 0 8.23347 8.23347 0.521091 0 
1 1 0 1.48143 1 0 8.22513 8.22513 0.521943 0 
1 1 0 1.48694 1 0 8.21678 8.21678 0.522798 0 
1 1 0 1.49243 1 0 8.20842 8.20842 0.523654 0 
1 1 0 1.49791 1 0 8.20006 8.20006 0.524512 0 
1 1 0 1.50339 1 0 8.19169 8.19169 0.525372 0 
1 1 0 1.50885 1 0 8.18332 8.18332 0.526234 0 
1 1 0 1.5143 1 0 8.17493 8.17493 0.527098 0 
1 1 0 1.51975 1 0 8.16655 8.16655 0.527965 0 
1 1 0 1.52518 1 0 8.15815 8.15815 0.528833 0 
1 1 0 1.53061 1 0 8.14975 8.14975 0.529703 0 
1 1 0 1.53603 1 0 8.14134 8.14134 0.530575 0 
1 1 0 1.54143 1 0 8.13293 8.13293 0.531449 0 
1 1 0 1.54683 1 0 8.12451 8.12451 0.532325 0 
1 1 0 1.55221 1 0 8.11609 8.11609 0.533204 0 
1 1 0 1.55759 1 0 8.10765 8.10765 0.534084 0 
1 1 0 1.56295 1 0 8.09922 8.09922 0.534966 0 
1 1 0 1.56831 1 0 8.09077 8.09077 0.535851 0 
1 1 0 1.57366 1 0 8.08232 8.08232 0.536737 0 
1 1 0 1.57899 1 0 8.07386 8.07386 0.537626 0 
1 1 0 1.58432 1 0 8.0654 8.0654 0.538516 0 
1 1 0 1.58963 1 0 8.05693 8.05693 0.539409 0 
1 1 0 1.59494 1 0 8.04845 8.04845 0.540303 0 
1 1 0 1.60024 1 0 8.03997 8.03997 0.5412 0 
1 1 0 1.60552 1 0 8.03148 8.03148 0.542099 0 
1 1 0 1.6108 1 0 8.02299 8.02299 0.543 0 
1 1 0 1.61606 1 0 8.01448 8.01448 0.543903 0 
1 1 0 1.62132 1 0 8.00598 8.00598 0.544808 0 
1 1 0 1.62656 1 0 7.99746 7.99746 0.545715 0 
1 1 0 1.6318 1 0 7.98894 7.98894 0.546625 0 
1 1 0 1.63702 1 0 7.98041 7.98041 0.547536 0 
1 1 0 1.64223 1 0 7.97188 7.97188 0.54845 0 
1 1 0 1.64744 1 0 7.96334 7.96334 0.549365 0 
1 1 0 1.65263 1 0 7.95479 7.95479 0.550283 0 
1 1 0 1.65781 1 0 7.94624 7.94624 0.551203 0 
1 1 0 1.66298 1 0 7.93768 7.93768 0.552125 0 
1 1 0 1.66814 1 0 7.92912 7.92912 0.553049 0 
1 1 0 1.67329 1 0 7.92055 7.92055 0.553976 0 
1 1 0 1.67843 1 0 7.91197 7.91197 0.554904 0 
1 1 0 1.68356 1 0 7.90338 7.90338 0.555835 0 
1 1 0 1.68868 1 0 7.89479 7.89479 0.556768 0 
1 1 0 1.69379 1 0 7.8862 7.8862 0.557703 0 
1 1 0 1.69889 1 0 7.87759 7.87759 0.55864 0 
1 1 0 1.70397 1 0 7.86898 7.86898 0.559579 0 
1 1 0 1.70905 1 0 7.86037 7.86037 0.560521 0 
1 1 0 1.71412 1 0 7.85175 7.85175 0.561464 0 
1 1 0 1.71917 1 0 7.84312 7.84312 0.56241 0 
1 1 0 1.72421 1 0 7.83448 7.83448 0.563358 0 
1 1 0 1.72924 1 0 7.82584 7.82584 0.564309 0 
1 1 0 1.73427 1 0 7.81719 7.81719 0.565261 0 
1 1 0 1.73928 1 0 7.80854 7.80854 0.566216 0 
1 1 0 1.74428 1 0 7.79988 7.79988 0.567173 0 
1 1 0 1.74926 1 0 7.79121 7.79121 0.568132 0 
1 1 0 1.75424 1 0 7.78254 7.78254 0.569093 0 
1 1 0 1.75921 1 0 7.77386 7.77386 0.570057 0 
1 1 0 1.76416 1 0 7.76517 7.76517 0.571023 0 
1 1 0 1.76911 1 0 7.75648 7.75648 0.571991 0 
1 1 0 1.77404 1 0 7.74778 7.74778 0.572961 0 
1 1 0 1.77896 1 0 7.73907 7.73907 0.573934 0 
1 1 0 1.78387 1 0 7.73036 7.73036 0.574909 0 
1 1 0 1.78877 1 0 7.72165 7.72165 0.575886 0 
1 1 0 1.79366 1 0 7.71292 7.71292 0.576865 0 
1 1 0 1.79853 1 0 7.70419 7.70419 0.577847 0 
1 1 0 1.8034 1 0 7.69545 7.69545 0.578831 0 
1 1 0 1.80825 1 0 7.68671 7.68671 0.579817 0 
1 1 0 1.8131 1 0 7.67796 7.67796 0.580806 0 
1 1 0 1.81793 1 0 7.66921 7.66921 0.581797 0 
1 1 0 1.82274 1 0 7.66044 7.66044 0.58279 0 
1 1 0 1.82755 1 0 7.65167 7.65167 0.583785 0 
1 1 0 1.83235 1 0 7.6429 7.6429 0.584783 0 
1 1 0 1.83713 1 0 7.63412 7.63412 0.585783 0 
1 1 0 1.84191 1 0 7.62533 7.62533 0.586785 0 
1 1 0 1.84667 1 0 7.61654 7.61654 0.58779 0 
1 1 0 1.85142 1 0 7.60774 7.60774 0.588797 0 
1 1 0 1.85615 1 0 7.59893 7.59893 0.589806 0 
1 1 0 1.86088 1 0 7.59012 7.59012 0.590818 0 
1 1 0 1.86559 1 0 7.5813 7.5813 0.591832 0 
1 1 0 1.8703 1 0 7.57247 7.57247 0.592849 0 
1 1 0 1.87499 1 0 7.56364 7.56364 0.593867 0 
1 1 0 1.87966 1 0 7.5548 7.5548 0.594888 0 
1 1 0 1.88433 1 0 7.54596 7.54596 0.595912 0 
1 1 0 1.88899 1 0 7.53711 7.53711 0.596938 0 
1 1 0 1.89363 1 0 7.52825 7.52825 0.597966 0 
1 1 0 1.89826 1 0 7.51939 7.51939 0.598997 0 
1 1 0 1.90288 1 0 7.51052 7.51052 0.600029 0 
1 1 0 1.90748 1 0 7.50164 7.50164 0.601065 0 
1 1 0 1.91208 1 0 7.49276 7.49276 0.602103 0 
1 1 0 1.91666 1 0 7.48387 7.48387 0.603143 0 
1 1 0 1.92123 1 0 7.47498 7.47498 0.604185 0 
1 1 0 1.92579 1 0 7.46608 7.46608 0.60523 0 
1 1 0 1.93033 1 0 7.45717 7.45717 0.606278 0 
1 1 0 1.93486 1 0 7.44825 7.44825 0.607327 0 
1 1 0 1.93939 1 0 7.43933 7.43933 0.60838 0 
1 1 0 1.94389 1 0 7.43041 7.43041 0.609434 0 
1 1 0 1.94839 1 0 7.42148 7.42148 0.610491 0 
1 1 0 1.95287 1 0 7.41254 7.41254 0.611551 0 
1 1 0 1.95734 1 0 7.40359 7.40359 0.612613 0 
1 1 0 1.9618 1 0 7.39464 7.39464 0.613677 0 
1 1 0 1.96625 1 0 7.38568 7.38568 0.614744 0 
1 1 0 1.97068 1 0 7.37672 7.37672 0.615813 0 
1 1 0 1.9751 1 0 7.36775 7.36775 0.616885 0 
1 1 0 1.97951 1 0 7.35877 7.35877 0.617959 0 
1 1 0 1.98391 1 0 7.34979 7.34979 0.619036 0 
1 1 0 1.98829 1 0 7.3408 7.3408 0.620115 0 
1 1 0 1.99266 1 0 7.33181 7.33181 0.621197 0 
1 1 0 1.99702 1 0 7.32281 7.32281 0.622281 0 
1 1 0 2.00136 1 0 7.3138 7.3138 0.623367 0 
1 1 0 2.00569 1 0 7.30479 7.30479 0.624456 0 
1 1 0 2.01001 1 0 7.29577 7.29577 0.625548 0 
1 1 0 2.01432 1 0 7.28674 7.28674 0.626642 0 
1 1 0 2.01861 1 0 7.27771 7.27771 0.627739 0 
1 1 0 2.02289 1 0 7.26867 7.26867 0.628838 0 
1 1 0 2.02716 1 0 7.25963 7.25963 0.629939 0 
1 1 0 2.03141 1 0 7.25058 7.25058 0.631043 0 
1 1 0 2.03565 1 0 7.24152 7.24152 0.63215 0 
1 1 0 2.03988 1 0 7.23246 7.23246 0.633259 0 
1 1 0 2.04409 1 0 7.22339 7.22339 0.634371 0 
1 1 0 2.04829 1 0 7.21432 7.21432 0.635485 0 
1 1 0 2.05248 1 0 7.20524 7.20524 0.636602 0 
1 1 0 2.05666 1 0 7.19615 7.19615 0.637721 0 
1 1 0 2.06082 1 0 7.18706 7.18706 0.638843 0 
1 1 0 2.06497 1 0 7.17796 7.17796 0.639968 0 
1 1 0 2.0691 1 0 7.16885 7.16885 0.641095 0 
1 1 0 2.07322 1 0 7.15974 7.15974 0.642224 0 
1 1 0 2.07733 1 0 7.15062 7.15062 0.643356 0 
1 1 0 2.08142 1 0 7.1415 7.1415 0.644491 0 
1 1 0 2.08551 1 0 7.13237 7.13237 0.645628 0 
1 1 0 2.08957 1 0 7.12324 7.12324 0.646768 0 
1 1 0 2.09363 1 0 7.11409 7.11409 0.647911 0 
1 1 0 2.09767 1 0 7.10495 7.10495 0.649056 0 
1 1 0 2.10169 1 0 7.09579 7.09579 0.650203 0 
1 1 0 2.10571 1 0 7.08663 7.08663 0.651354 0 
1 1 0 2.10971 1 0 7.07747 7.07747 0.652506 0 
1 1 0 2.11369 1 0 7.0683 7.0683 0.653662 0 
1 1 0 2.11766 1 0 7.05912 7.05912 0.65482 0 
1 1 0 2.12162 1 0 7.04994 7.04994 0.65598 0 
1 1 0 2.12557 1 0 7.04075 7.04075 0.657144 0 
1 1 0 2.1295 1 0 7.03155 7.03155 0.65831 0 
1 1 0 2.13341 1 0 7.02235 7.02235 0.659478 0 
1 1 0 2.13731 1 0 7.01314 7.01314 0.660649 0 
1 1 0 2.1412 1 0 7.00393 7.00393 0.661823 0 
1 1 0 2.14508 1 0 6.99471 6.99471 0.662999 0 
1 1 0 2.14894 1 0 6.98549 6.98549 0.664178 0 
1 1 0 2.15278 1 0 6.97626 6.97626 0.66536 0 
1 1 0 2.15662 1 0 6.96702 6.96702 0.666544 0 
1 1 0 2.16043 1 0 6.95778 6.95778 0.667731 0 
1 1 0 2.16424 1 0 6.94853 6.94853 0.668921 0 
1 1 0 2.16803 1 0 6.93927 6.93927 0.670113 0 
1 1 0 2.1718 1 0 6.93001 6.93001 0.671308 0 
1 1 0 2.17557 1 0 6.92075 6.92075 0.672506 0 
1 1 0 2.17931 1 0 6.91148 6.91148 0.673706 0 
1 1 0 2.18304 1 0 6.9022 6.9022 0.674909 0 
1 1 0 2.18676 1 0 6.89292 6.89292 0.676114 0 
1 1 0 2.19047 1 0 6.88363 6.88363 0.677323 0 
1 1 0 2.19416 1 0 6.87433 6.87433 0.678534 0 
1 1 0 2.19783 1 0 6.86503 6.86503 0.679747 0 
1 1 0 2.20149 1 0 6.85573 6.85573 0.680964 0 
1 1 0 2.20514 1 0 6.84642 6.84642 0.682183 0 
1 1 0 2.20877 1 0 6.8371 6.8371 0.683404 0 
1 1 0 2.21238 1 0 6.82777 6.82777 0.684629 0 
1 1 0 2.21599 1 0 6.81845 6.81845 0.685856 0 
1 1 0 2.21957 1 0 6.80911 6.80911 0.687086 0 
1 1 0 2.22315 1 0 6.79977 6.79977 0.688318 0 
1 1 0 2.2267 1 0 6.79043 6.79043 0.689553 0 
1 1 0 2.23025 1 0 6.78107 6.78107 0.690791 0 
1 1 0 2.23377 1 0 6.77172 6.77172 0.692032 0 
1 1 0 2.23729 1 0 6.76235 6.76235 0.693275 0 
1 1 0 2.24079 1 0 6.75299 6.75299 0.694521 0 
1 1 0 2.24427 1 0 6.74361 6.74361 0.69577 0 
1 1 0 2.24774 1 0 6.73423 6.73423 0.697022 0 
1 1 0 2.25119 1 0 6.72485 6.72485 0.698276 0 
1 1 0 2.25463 1 0 6.71546 6.71546 0.699533 0 
1 1 0 2.25805 1 0 6.70606 6.70606 0.700793 0 
1 1 0 2.26146 1 0 6.69666 6.69666 0.702055 0 
1 1 0 2.26486 1 0 6.68726 6.68726 0.70332 0 
1 1 0 2.26823 1 0 6.67784 6.67784 0.704588 0 
1 1 0 2.2716 1 0 6.66843 6.66843 0.705859 0 
1 1 0 2.27494 1 0 6.659 6.659 0.707132 0 
1 1 0 2.27828 1 0 6.64957 6.64957 0.708409 0 
1 1 0 2.28159 1 0 6.64014 6.64014 0.709688 0 
1 1 0 2.2849 1 0 6.6307 6.6307 0.710969 0 
1 1 0 2.28818 1 0 6.62126 6.62126 0.712254 0 
1 1 0 2.29145 1 0 6.61181 6.61181 0.713541 0 
1 1 0 2.29471 1 0 6.60235 6.60235 0.714831 0 
1 1 0 2.29795 1 0 6.59289 6.59289 0.716124 0 
1 1 0 2.30117 1 0 6.58342 6.58342 0.717419 0 
1 1 0 2.30438 1 0 6.57395 6.57395 0.718717 0 
1 1 0 2.30758 1 0 6.56448 6.56448 0.720018 0 
1 1 0 2.31075 1 0 6.555 6.555 0.721322 0 
1 1 0 2.31392 1 0 6.54551 6.54551 0.722628 0 
1 1 0 2.31706 1 0 6.53602 6.53602 0.723938 0 
