1 1 0 0.97446 0.2 41.9075 0.263396 0.100177 0.0280869 0.0887607 0.263396 0.100177 0.0280869 0.0887607 0.142546 0 0.97335 0.147038 0.97335 -0.147038 0.944147 0 
1 1 0 0.973462 0.2 41.8937 0.263328 0.10019 0.0280969 0.0887635 0.263328 0.10019 0.0280969 0.0887635 0.142832 0 0.973349 0.147087 0.973349 -0.147087 0.944217 0 
1 1 0 0.972465 0.2 41.88 0.263259 0.100203 0.0281069 0.0887663 0.263259 0.100203 0.0281069 0.0887663 0.143119 0 0.973348 0.147135 0.973348 -0.147135 0.944286 0 
1 1 0 0.971467 0.2 41.8662 0.26319 0.100216 0.028117 0.0887692 0.26319 0.100216 0.028117 0.0887692 0.143407 0 0.973347 0.147185 0.973347 -0.147185 0.944356 0 
1 1 0 0.97047 0.2 41.8524 0.26312 0.100229 0.0281271 0.0887721 0.26312 0.100229 0.0281271 0.0887721 0.143695 0 0.973347 0.147234 0.973347 -0.147234 0.944426 0 
1 1 0 0.969472 0.2 41.8385 0.263051 0.100242 0.0281373 0.088775 0.263051 0.100242 0.0281373 0.088775 0.143983 0 0.973346 0.147283 0.973346 -0.147283 0.944496 0 
1 1 0 0.968475 0.2 41.8247 0.262981 0.100255 0.0281475 0.0887779 0.262981 0.100255 0.0281475 0.0887779 0.144273 0 0.973346 0.147333 0.973346 -0.147333 0.944566 0 
1 1 0 0.967478 0.2 41.8108 0.262911 0.100267 0.0281577 0.0887808 0.262911 0.100267 0.0281577 0.0887808 0.144563 0 0.973345 0.147382 0.973345 -0.147382 0.944636 0 
1 1 0 0.96648 0.2 41.7968 0.262841 0.100281 0.028168 0.0887837 0.262841 0.100281 0.028168 0.0887837 0.144853 0 0.973345 0.147432 0.973345 -0.147432 0.944707 0 
1 1 0 0.965483 0.2 41.7829 0.262771 0.100294 0.0281784 0.0887866 0.262771 0.100294 0.0281784 0.0887866 0.145144 0 0.973345 0.147482 0.973345 -0.147482 0.944777 0 
1 1 0 0.964485 0.2 41.7689 0.2627 0.100307 0.0281888 0.0887896 0.2627 0.100307 0.0281888 0.0887896 0.145436 0 0.973344 0.147532 0.973344 -0.147532 0.944847 0 
1 1 0 0.963488 0.2 41.7549 0.26263 0.10032 0.0281992 0.0887925 0.26263 0.10032 0.0281992 0.0887925 0.145728 0 0.973344 0.147582 0.973344 -0.147582 0.944918 0 
1 1 0 0.962491 0.2 41.7408 0.262559 0.100333 0.0282097 0.0887955 0.262559 0.100333 0.0282097 0.0887955 0.14602 0 0.973344 0.147633 0.973344 -0.147633 0.944989 0 
1 1 0 0.961493 0.2 41.7267 0.262488 0.100346 0.0282203 0.0887985 0.262488 0.100346 0.0282203 0.0887985 0.146314 0 0.973344 0.147683 0.973344 -0.147683 0.945059 0 
1 1 0 0.960496 0.2 41.7126 0.262417 0.100359 0.0282308 0.0888015 0.262417 0.100359 0.0282308 0.0888015 0.146608 0 0.973344 0.147734 0.973344 -0.147734 0.94513 0 
1 1 0 0.959499 0.2 41.6985 0.262345 0.100372 0.0282415 0.0888045 0.262345 0.100372 0.0282415 0.0888045 0.146902 0 0.973344 0.147785 0.973344 -0.147785 0.945201 0 
1 1 0 0.958501 0.2 41.6843 0.262274 0.100386 0.0282522 0.0888075 0.262274 0.100386 0.0282522 0.0888075 0.147197 0 0.973344 0.147836 0.973344 -0.147836 0.945272 0 
1 1 0 0.957504 0.2 41.6701 0.262202 0.100399 0.0282629 0.0888106 0.262202 0.100399 0.0282629 0.0888106 0.147493 0 0.973344 0.147887 0.973344 -0.147887 0.945343 0 
1 1 0 0.956507 0.2 41.6559 0.26213 0.100412 0.0282737 0.0888136 0.26213 0.100412 0.0282737 0.0888136 0.14779 0 0.973344 0.147938 0.973344 -0.147938 0.945414 0 
1 1 0 0.95551 0.2 41.6417 0.262058 0.100425 0.0282845 0.0888167 0.262058 0.100425 0.0282845 0.0888167 0.148086 0 0.973345 0.14799 0.973345 -0.14799 0.945485 0 
1 1 0 0.954512 0.2 41.6274 0.261985 0.100439 0.0282954 0.0888198 0.261985 0.100439 0.0282954 0.0888198 0.148384 0 0.973345 0.148041 0.973345 -0.148041 0.945556 0 
1 1 0 0.953515 0.2 41.6131 0.261912 0.100452 0.0283063 0.0888229 0.261912 0.100452 0.0283063 0.0888229 0.148682 0 0.973345 0.148093 0.973345 -0.148093 0.945628 0 
1 1 0 0.952518 0.2 41.5987 0.26184 0.100465 0.0283173 0.088826 0.26184 0.100465 0.0283173 0.088826 0.148981 0 0.973346 0.148145 0.973346 -0.148145 0.945699 0 
1 1 0 0.951521 0.2 41.5843 0.261767 0.100479 0.0283283 0.0888291 0.261767 0.100479 0.0283283 0.0888291 0.14928 0 0.973346 0.148197 0.973346 -0.148197 0.945771 0 
1 1 0 0.950524 0.2 41.5699 0.261693 0.100492 0.0283394 0.0888323 0.261693 0.100492 0.0283394 0.0888323 0.14958 0 0.973347 0.148249 0.973347 -0.148249 0.945843 0 
1 1 0 0.949527 0.2 41.5555 0.26162 0.100506 0.0283505 0.0888354 0.26162 0.100506 0.0283505 0.0888354 0.149881 0 0.973347 0.148302 0.973347 -0.148302 0.945914 0 
1 1 0 0.948529 0.2 41.541 0.261546 0.100519 0.0283617 0.0888386 0.261546 0.100519 0.0283617 0.0888386 0.150182 0 0.973348 0.148354 0.973348 -0.148354 0.945986 0 
1 1 0 0.947532 0.2 41.5265 0.261472 0.100533 0.0283729 0.0888418 0.261472 0.100533 0.0283729 0.0888418 0.150484 0 0.973349 0.148407 0.973349 -0.148407 0.946058 0 
1 1 0 0.946535 0.2 41.512 0.261398 0.100546 0.0283842 0.088845 0.261398 0.100546 0.0283842 0.088845 0.150786 0 0.973349 0.14846 0.973349 -0.14846 0.94613 0 
1 1 0 0.945538 0.2 41.4975 0.261324 0.10056 0.0283956 0.0888482 0.261324 0.10056 0.0283956 0.0888482 0.151089 0 0.97335 0.148513 0.97335 -0.148513 0.946202 0 
1 1 0 0.944541 0.2 41.4829 0.26125 0.100574 0.028407 0.0888514 0.26125 0.100574 0.028407 0.0888514 0.151393 0 0.973351 0.148566 0.973351 -0.148566 0.946274 0 
1 1 0 0.943544 0.2 41.4683 0.261175 0.100587 0.0284184 0.0888547 0.261175 0.100587 0.0284184 0.0888547 0.151697 0 0.973352 0.148619 0.973352 -0.148619 0.946347 0 
