4 	 -5 	0.000000 	0.596854 	0.596854 	33.927500 	0.041807 	0.092467 	0.208678 	0.107404 	0.041807 	0.092467 	0.208678 	0.107404 	0.999811 	0.000000 	1.886720 	0.000000 	0.000000 	0.000000 	0.148415 	0.000000 	
4 	 -5 	0.000000 	0.600157 	0.600157 	33.943500 	0.046154 	0.096392 	0.221113 	0.111509 	0.037848 	0.088678 	0.196554 	0.103249 	1.000000 	0.000000 	1.025120 	0.000000 	-0.000000 	0.000000 	0.463776 	0.000000 	
4 	 -5 	0.000000 	0.601584 	0.601584 	33.950400 	0.047051 	0.097174 	0.223568 	0.112303 	0.037118 	0.087955 	0.194230 	0.102434 	1.000000 	0.000000 	1.035420 	0.000000 	-0.000000 	0.000000 	0.457763 	0.000000 	
4 	 -5 	0.000000 	0.617660 	0.617660 	34.025700 	0.053333 	0.102423 	0.239837 	0.117436 	0.032653 	0.083350 	0.179400 	0.097072 	0.999999 	0.000000 	0.403546 	0.000000 	-0.000000 	0.000000 	1.135670 	0.000000 	
4 	 -5 	0.000000 	0.636261 	0.636261 	34.108000 	0.058093 	0.106163 	0.251155 	0.120895 	0.029877 	0.080315 	0.169625 	0.093373 	0.999998 	0.000000 	0.359701 	0.000000 	-0.000000 	0.000000 	1.228110 	0.000000 	
4 	 -5 	0.000000 	0.655252 	0.655252 	34.187100 	0.061959 	0.109073 	0.259781 	0.123478 	0.027914 	0.078083 	0.162459 	0.090568 	0.999714 	0.000000 	0.326139 	0.000000 	-0.000000 	0.000000 	1.306480 	0.000000 	
4 	 -5 	0.000000 	0.674544 	0.674544 	34.262900 	0.065302 	0.111507 	0.266868 	0.125569 	0.026391 	0.076299 	0.156747 	0.088270 	0.999901 	0.000000 	0.299819 	0.000000 	-0.000000 	0.000000 	1.374460 	0.000000 	
4 	 -5 	0.000000 	0.694026 	0.694026 	34.335000 	0.068269 	0.113610 	0.272893 	0.127328 	0.025154 	0.074815 	0.152013 	0.086322 	0.999980 	0.000000 	1.434200 	0.000000 	-0.000000 	0.000000 	0.278264 	0.000000 	
4 	 -5 	0.000000 	0.713633 	0.713633 	34.403600 	0.070946 	0.115464 	0.278126 	0.128843 	0.024119 	0.073549 	0.147989 	0.084632 	0.999988 	0.000000 	1.487150 	0.000000 	-0.000000 	0.000000 	0.260263 	0.000000 	
4 	 -5 	0.000000 	0.733326 	0.733326 	34.468700 	0.073385 	0.117121 	0.282742 	0.130170 	0.023235 	0.072451 	0.144508 	0.083144 	0.999987 	0.000000 	1.534430 	0.000000 	-0.000000 	0.000000 	0.245000 	0.000000 	
