1.000000 	 0.073356 
2.000000 	 0.073177 
3.000000 	 0.073251 
4.000000 	 0.073122 
5.000000 	 0.073202 
6.000000 	 0.072615 
7.000000 	 0.072656 
8.000000 	 0.073234 
9.000000 	 0.073302 
10.000000 	 0.073144 
11.000000 	 0.073024 
12.000000 	 0.072753 
13.000000 	 0.073068 
14.000000 	 0.072871 
15.000000 	 0.072720 
16.000000 	 0.072479 
17.000000 	 0.072444 
18.000000 	 0.072466 
19.000000 	 0.072254 
20.000000 	 0.072481 
21.000000 	 0.072386 
22.000000 	 0.072465 
23.000000 	 0.072665 
24.000000 	 0.072719 
25.000000 	 0.072848 
26.000000 	 0.072448 
27.000000 	 0.072407 
28.000000 	 0.072347 
29.000000 	 0.072343 
30.000000 	 0.072405 
31.000000 	 0.072496 
32.000000 	 0.072358 
33.000000 	 0.072066 
34.000000 	 0.072232 
35.000000 	 0.072578 
36.000000 	 0.072645 
37.000000 	 0.072825 
38.000000 	 0.072856 
39.000000 	 0.072919 
40.000000 	 0.073500 
41.000000 	 0.073257 
42.000000 	 0.073054 
43.000000 	 0.073035 
44.000000 	 0.072914 
45.000000 	 0.073190 
46.000000 	 0.073331 
47.000000 	 0.073476 
48.000000 	 0.073441 
49.000000 	 0.073584 
50.000000 	 0.073432 
51.000000 	 0.073072 
52.000000 	 0.073415 
53.000000 	 0.073334 
54.000000 	 0.072884 
55.000000 	 0.072705 
56.000000 	 0.072869 
57.000000 	 0.073174 
58.000000 	 0.073170 
59.000000 	 0.073122 
60.000000 	 0.073480 
61.000000 	 0.073238 
62.000000 	 0.073219 
63.000000 	 0.073537 
64.000000 	 0.073744 
65.000000 	 0.073611 
66.000000 	 0.073628 
67.000000 	 0.072966 
68.000000 	 0.073049 
69.000000 	 0.073505 
70.000000 	 0.073538 
71.000000 	 0.073147 
72.000000 	 0.072734 
73.000000 	 0.072336 
74.000000 	 0.072291 
75.000000 	 0.072302 
76.000000 	 0.072474 
77.000000 	 0.072011 
78.000000 	 0.072230 
79.000000 	 0.072260 
80.000000 	 0.072371 
81.000000 	 0.072396 
82.000000 	 0.072478 
83.000000 	 0.072464 
84.000000 	 0.072632 
85.000000 	 0.072473 
86.000000 	 0.072580 
87.000000 	 0.072666 
88.000000 	 0.072782 
89.000000 	 0.072801 
90.000000 	 0.073052 
91.000000 	 0.072821 
92.000000 	 0.072889 
93.000000 	 0.072721 
94.000000 	 0.072633 
95.000000 	 0.072873 
96.000000 	 0.072699 
97.000000 	 0.072620 
98.000000 	 0.072897 
99.000000 	 0.072633 
100.000000 	 0.072183 
101.000000 	 0.072184 
102.000000 	 0.072140 
103.000000 	 0.072164 
104.000000 	 0.072402 
105.000000 	 0.072117 
106.000000 	 0.072562 
107.000000 	 0.072884 
108.000000 	 0.072940 
109.000000 	 0.072627 
110.000000 	 0.072188 
111.000000 	 0.072206 
112.000000 	 0.072167 
113.000000 	 0.072480 
114.000000 	 0.072137 
115.000000 	 0.071983 
116.000000 	 0.071872 
117.000000 	 0.072144 
118.000000 	 0.072088 
119.000000 	 0.072139 
120.000000 	 0.072073 
121.000000 	 0.072100 
122.000000 	 0.072039 
123.000000 	 0.072003 
124.000000 	 0.072118 
125.000000 	 0.072217 
126.000000 	 0.071979 
127.000000 	 0.072188 
128.000000 	 0.072216 
129.000000 	 0.072523 
130.000000 	 0.072660 
131.000000 	 0.072798 
132.000000 	 0.073298 
133.000000 	 0.073516 
134.000000 	 0.073785 
