1 	 2 	0.000000 	0.106742 	1.000000 	0.000000 	0.106667 	0.000189 	0.106667 	0.000189 	0.368276 	0.000000 	0.999915 	0.000000 	
1 	 2 	0.000000 	0.106817 	1.000000 	0.000000 	0.106667 	0.000375 	0.106667 	0.000375 	0.368666 	0.000000 	0.999831 	0.000000 	
1 	 2 	0.000000 	0.106966 	1.000000 	0.000000 	0.106667 	0.000746 	0.106667 	0.000746 	0.369447 	0.000000 	0.999663 	0.000000 	
1 	 2 	0.000000 	0.107265 	1.000000 	0.000000 	0.106667 	0.001488 	0.106667 	0.001488 	0.371015 	0.000000 	0.999325 	0.000000 	
1 	 2 	0.000000 	0.107641 	1.000000 	0.000000 	0.106667 	0.002414 	0.106667 	0.002414 	0.372983 	0.000000 	0.998899 	0.000000 	
1 	 2 	0.000000 	0.108020 	1.000000 	0.000000 	0.106667 	0.003340 	0.106667 	0.003340 	0.374961 	0.000000 	0.998469 	0.000000 	
1 	 2 	0.000000 	0.108400 	1.000000 	0.000000 	0.106667 	0.004265 	0.106667 	0.004265 	0.376950 	0.000000 	0.998035 	0.000000 	
1 	 2 	0.000000 	0.108783 	1.000000 	0.000000 	0.106667 	0.005189 	0.106667 	0.005189 	0.378949 	0.000000 	0.997597 	0.000000 	
1 	 2 	0.000000 	0.109169 	1.000000 	0.000000 	0.106667 	0.006111 	0.106667 	0.006111 	0.380958 	0.000000 	0.997154 	0.000000 	
1 	 2 	0.000000 	0.109556 	1.000000 	0.000000 	0.106667 	0.007033 	0.106667 	0.007033 	0.382978 	0.000000 	0.996708 	0.000000 	
1 	 2 	0.000000 	0.109946 	1.000000 	0.000000 	0.106667 	0.007954 	0.106667 	0.007954 	0.385008 	0.000000 	0.996257 	0.000000 	
1 	 2 	0.000000 	0.110338 	1.000000 	0.000000 	0.106667 	0.008874 	0.106667 	0.008874 	0.387049 	0.000000 	0.995802 	0.000000 	
1 	 2 	0.000000 	0.110733 	1.000000 	0.000000 	0.106667 	0.009793 	0.106667 	0.009793 	0.389100 	0.000000 	0.995342 	0.000000 	
1 	 2 	0.000000 	0.111130 	1.000000 	0.000000 	0.106667 	0.010710 	0.106667 	0.010710 	0.391161 	0.000000 	0.994878 	0.000000 	
1 	 2 	0.000000 	0.111530 	1.000000 	0.000000 	0.106667 	0.011627 	0.106667 	0.011627 	0.393234 	0.000000 	0.994410 	0.000000 	
1 	 2 	0.000000 	0.111931 	1.000000 	0.000000 	0.106667 	0.012543 	0.106667 	0.012543 	0.395317 	0.000000 	0.993937 	0.000000 	
1 	 2 	0.000000 	0.112336 	1.000000 	0.000000 	0.106667 	0.013458 	0.106667 	0.013458 	0.397411 	0.000000 	0.993459 	0.000000 	
