1 1 0 0.0394151 1 0 0.0394151 0 0.0394151 0 0.367879 0 0.903777 0 
1 1 0 0.0401222 1 0 0.0401222 0 0.0401222 0 0.367879 0 0.905059 0 
1 1 0 0.0408294 1 0 0.0408294 0 0.0408294 0 0.367879 0 0.906333 0 
1 1 0 0.0415365 1 0 0.0415365 0 0.0415365 0 0.367879 0 0.907601 0 
1 1 0 0.0422436 1 0 0.0422436 0 0.0422436 0 0.367879 0 0.908861 0 
1 1 0 0.0429507 1 0 0.0429507 0 0.0429507 0 0.367879 0 0.910115 0 
1 1 0 0.0436578 1 0 0.0436578 0 0.0436578 0 0.367879 0 0.911361 0 
1 1 0 0.0443649 1 0 0.0443649 0 0.0443649 0 0.367879 0 0.912601 0 
1 1 0 0.045072 1 0 0.045072 0 0.045072 0 0.367879 0 0.913833 0 
1 1 0 0.0457791 1 0 0.0457791 0 0.0457791 0 0.367879 0 0.915059 0 
1 1 0 0.0464862 1 0 0.0464862 0 0.0464862 0 0.367879 0 0.916278 0 
1 1 0 0.0471933 1 0 0.0471933 0 0.0471933 0 0.367879 0 0.917491 0 
1 1 0 0.0479004 1 0 0.0479004 0 0.0479004 0 0.367879 0 0.918696 0 
1 1 0 0.0486075 1 0 0.0486075 0 0.0486075 0 0.367879 0 0.919895 0 
1 1 0 0.0493146 1 0 0.0493146 0 0.0493146 0 0.367879 0 0.921088 0 
1 1 0 0.0500217 1 0 0.0500217 0 0.0500217 0 0.367879 0 0.922274 0 
1 1 0 0.0507289 1 0 0.0507289 0 0.0507289 0 0.367879 0 0.923454 0 
1 1 0 0.051436 1 0 0.051436 0 0.051436 0 0.367879 0 0.924627 0 
1 1 0 0.0521431 1 0 0.0521431 0 0.0521431 0 0.367879 0 0.925794 0 
1 1 0 0.0528502 1 0 0.0528502 0 0.0528502 0 0.367879 0 0.926954 0 
1 1 0 0.0535573 1 0 0.0535573 0 0.0535573 0 0.367879 0 0.928108 0 
1 1 0 0.0542644 1 0 0.0542644 0 0.0542644 0 0.367879 0 0.929256 0 
1 1 0 0.0549715 1 0 0.0549715 0 0.0549715 0 0.367879 0 0.930398 0 
1 1 0 0.0556786 1 0 0.0556786 0 0.0556786 0 0.367879 0 0.931534 0 
