1 	 3 	0.000000 	0.480658 	0.200000 	33.754300 	0.202517 	0.104888 	0.045414 	0.093003 	0.202517 	0.104888 	0.045414 	0.093003 	0.250782 	0.000000 	0.982514 	0.185032 	0.982514 	-0.185032 	0.977544 	0.000000 	
1 	 3 	0.000000 	0.481138 	0.200000 	33.822800 	0.203327 	0.104893 	0.045084 	0.092934 	0.203327 	0.104893 	0.045084 	0.092934 	0.250729 	0.000000 	0.982372 	0.184622 	0.982372 	-0.184622 	0.977266 	0.000000 	
1 	 3 	0.000000 	0.481620 	0.200000 	33.891800 	0.204136 	0.104898 	0.044756 	0.092864 	0.204136 	0.104898 	0.044756 	0.092864 	0.250676 	0.000000 	0.982230 	0.184210 	0.982230 	-0.184210 	0.976988 	0.000000 	
1 	 3 	0.000000 	0.482104 	0.200000 	33.961500 	0.204946 	0.104902 	0.044431 	0.092795 	0.204946 	0.104902 	0.044431 	0.092795 	0.250623 	0.000000 	0.982088 	0.183797 	0.982088 	-0.183797 	0.976710 	0.000000 	
1 	 3 	0.000000 	0.482590 	0.200000 	34.031700 	0.205755 	0.104907 	0.044108 	0.092726 	0.205755 	0.104907 	0.044108 	0.092726 	0.250570 	0.000000 	0.981945 	0.183382 	0.981945 	-0.183382 	0.976431 	0.000000 	
1 	 3 	0.000000 	0.483077 	0.200000 	34.102500 	0.206564 	0.104911 	0.043786 	0.092657 	0.206564 	0.104911 	0.043786 	0.092657 	0.250516 	0.000000 	0.981802 	0.182966 	0.981802 	-0.182966 	0.976153 	0.000000 	
1 	 3 	0.000000 	0.483566 	0.200000 	34.173900 	0.207373 	0.104914 	0.043467 	0.092589 	0.207373 	0.104914 	0.043467 	0.092589 	0.250463 	0.000000 	0.981658 	0.182548 	0.981658 	-0.182548 	0.975875 	0.000000 	
1 	 3 	0.000000 	0.484057 	0.200000 	34.245900 	0.208181 	0.104918 	0.043149 	0.092520 	0.208181 	0.104918 	0.043149 	0.092520 	0.250409 	0.000000 	0.981515 	0.182129 	0.981515 	-0.182129 	0.975596 	0.000000 	
1 	 3 	0.000000 	0.484550 	0.200000 	34.318500 	0.208989 	0.104921 	0.042834 	0.092452 	0.208989 	0.104921 	0.042834 	0.092452 	0.250355 	0.000000 	0.981371 	0.181708 	0.981371 	-0.181708 	0.975318 	0.000000 	
1 	 3 	0.000000 	0.485044 	0.200000 	34.391700 	0.209797 	0.104924 	0.042520 	0.092383 	0.209797 	0.104924 	0.042520 	0.092383 	0.250301 	0.000000 	0.981226 	0.181286 	0.981226 	-0.181286 	0.975039 	0.000000 	
